1,"battery",-75.9927155055111
1,"can-imports",282256.951608174
1,"distPV",140.744552832
1,"lfill-gas",3739.38048
1,"wind-ons_6",31430.9342183616
1,"wind-ons_7",99346.5564061872
1,"hydND",4427.54970753649
1,"hydUD",102411.863885787
1,"hydUND",29717.8071191315
1,"hydED",98608.7678586276
1,"hydEND",362086.139292168
10,"distPV",4520.758840416
10,"Gas-CC",1956422.8352
10,"lfill-gas",53635.5584
10,"pumped-hydro",134615.94230598
10,"wind-ons_1",20892.2589478369
10,"wind-ons_3",27719.218309469
10,"wind-ons_6",37931.3208665831
10,"wind-ons_7",168216.641781699
10,"wind-ons_8",304736.461938595
10,"wind-ons_9",213121.665065599
10,"wind-ons_10",219148.364700241
10,"hydNPND",29912.5213094222
10,"hydED",8523.14016944761
10,"hydEND",293283.717727556
10,"geohydro_pflash_1",497352
100,"distPV",9.321021216
100,"Gas-CC",956765.1136
100,"hydEND",845.181377151623
101,"coal-new",273292.1088
101,"CoalOldScr",1490041.31776
101,"Gas-CC",1745729.1456
101,"lfill-gas",96544.00512
101,"hydUD",684.96141471501
101,"hydED",9717.95856741067
101,"hydEND",1312.43462093654
102,"Gas-CC",6849884.5088
102,"lfill-gas",106175.74272
102,"Nuclear",2321400.585888
103,"can-imports",80766.0383999998
103,"coal-new",1930425.1808
103,"CoalOldScr",1290945.6192
103,"CoalOldUns",761143.6946496
103,"Gas-CC",2210272.34522857
103,"lfill-gas",46307.88352
103,"Nuclear",741522.208
103,"pumped-hydro",-715.237380221109
103,"wind-ons_3",5775.22843741323
103,"wind-ons_4",233626.204872568
103,"wind-ons_5",381694.383889273
103,"hydED",2118.80427328065
103,"hydEND",104624.398061499
104,"lfill-gas",2946.17856
104,"Nuclear",1414806.176
104,"hydEND",10838.9571732954
105,"battery",-865.882352941173
105,"coal-new",708761.50848
105,"distPV",111.115996992
105,"Gas-CC",456871.264
105,"lfill-gas",20094.44864
105,"wind-ons_5",72791.4687768272
105,"wind-ons_6",954667.361125633
105,"hydEND",5397.9263273743
106,"Gas-CC",344960.961004578
107,"Coal-IGCC",338249.408
107,"coal-new",1920234.84306424
107,"CoalOldScr",2383934.25696
107,"distPV",54.896916672
107,"Gas-CC",418527.872
107,"lfill-gas",2115.20512
107,"wind-ons_6",145101.175609117
107,"hydEND",22188.136478199
108,"coal-new",433743.344256
108,"CoalOldScr",205637.683534306
108,"distPV",14.891003712
108,"Gas-CC",714876.8
109,"coal-new",1697327.76704531
109,"CoalOldScr",755157.924957743
109,"Gas-CC",1422808.00788856
109,"lfill-gas",8196.41984
109,"hydNPND",57612.1444326628
109,"hydEND",29452.1359676902
11,"distPV",657.3424104
11,"Gas-CC",1160900.67705292
11,"lfill-gas",9216.25088
11,"pumped-hydro",13558.46688
11,"wind-ons_7",7269.10951432411
11,"wind-ons_8",20456.3772721399
11,"wind-ons_9",574.477376104028
11,"hydEND",4516.74191836704
110,"Gas-CC",674405.413375801
110,"hydNPND",48001.7302065583
111,"Gas-CC",3702908.07011081
111,"lfill-gas",28102.01088
111,"wind-ofs_1",6852.28408155291
111,"wind-ons_6",2335.51195608416
112,"coal-new",1856180.824576
112,"CoalOldScr",1785987.904
112,"Gas-CC",1357356.0768
112,"lfill-gas",4985.84064
112,"wind-ons_5",65316.8609706825
112,"wind-ons_6",392521.436440779
112,"hydEND",29851.681231275
113,"Gas-CC",1469881.60531938
114,"CoalOldScr",793146.44032
114,"Gas-CC",335749.963778745
114,"lfill-gas",1699.7184
114,"hydEND",214.94099213429
115,"coal-new",770731.6928
115,"CoalOldScr",407540.864
115,"distPV",229.186140768
115,"Gas-CC",1219189.888
115,"lfill-gas",1813.03296
115,"wind-ons_2",4168.00044740641
115,"wind-ons_3",18371.7920168579
115,"hydUND",2085.68554550043
115,"hydNPND",3531.18745381621
115,"hydEND",46277.1908835635
116,"coal-new",167810.944
116,"distPV",39.961737504
116,"Gas-CC",656061.936
116,"wind-ons_1",51845.607528215
116,"wind-ons_2",54614.764409146
116,"wind-ons_3",35113.5450595159
116,"wind-ons_4",37499.6329038325
116,"wind-ons_5",23903.0190794639
116,"hydNPND",20434.8732148701
116,"hydEND",62222.7856364945
117,"lfill-gas",830.97344
117,"hydUND",40652.743301635
117,"hydEND",84560.4162502875
118,"coal-new",365588.128
118,"lfill-gas",4457.03936
118,"wind-ons_2",41112.7331170017
118,"wind-ons_3",31487.6869827383
118,"wind-ons_4",30604.4964741054
118,"hydED",24317.4391176613
118,"hydEND",29127.6722751929
119,"distPV",12.180025728
119,"wind-ons_1",30514.69486528
119,"wind-ons_2",68049.1593292402
119,"wind-ons_3",34426.4365804633
12,"coal-new",130892.53632
12,"CoalOldUns",34597.3861818182
12,"distPV",198.717476256
12,"Gas-CC",295978.720384897
12,"lfill-gas",1208.68864
12,"wind-ons_7",39514.631480468
12,"wind-ons_8",3132.37875188835
12,"csp2_12",58541.5476796258
12,"hydEND",6028.27433158538
12,"geohydro_pflash_1",215280
120,"distPV",9.872051904
120,"lfill-gas",2417.37728
121,"distPV",102.34755648
121,"lfill-gas",755.4304
121,"wind-ons_1",6853.40868207463
121,"wind-ons_2",46944.4971398068
121,"wind-ons_3",85071.6406637702
121,"wind-ons_4",60907.6541135791
121,"hydEND",2926.95145506145
122,"coal-new",907977.072
122,"CoalOldScr",473514.537984
122,"distPV",1137.993846912
122,"Gas-CC",6904086.88612522
122,"lfill-gas",139943.4816
122,"Nuclear",3077739.5904
122,"wind-ons_1",224867.268822247
122,"wind-ons_2",312463.460628299
122,"wind-ons_3",65815.2605659063
122,"wind-ons_4",38613.8354635536
122,"hydUD",1309.49516930417
122,"hydUND",20456.4357667032
122,"hydED",13137.3045082318
122,"hydEND",215269.986437518
123,"distPV",808.224067872
123,"Gas-CC",1686199.4048
123,"lfill-gas",49102.976
123,"Nuclear",1109878.7264
123,"wind-ofs_2",90001.0699314247
123,"wind-ofs_3",57093.6769010807
123,"wind-ons_7",33333.6639891136
123,"hydUND",18232.2558944443
123,"hydEND",196935.884046255
124,"distPV",0.985810176
125,"distPV",215.053869888
125,"Gas-CC",205364.608
125,"lfill-gas",3777.152
126,"distPV",4490.500203072
126,"Gas-CC",1944594.8736
126,"lfill-gas",62134.1504
126,"Nuclear",2286435.9616
126,"wind-ofs_2",429175.439897184
126,"wind-ons_4",31.9400414089416
126,"wind-ons_5",2005.16421162
126,"hydEND",1907.91672071576
127,"battery",-1432.12030353053
127,"biopower",4572.768
127,"can-imports",659676.9048
127,"coal-new",422523.984
127,"CoalOldScr",447515.82816
127,"distPV",2147.137963776
127,"Gas-CC",1871872.4064
127,"lfill-gas",84192.71808
127,"Nuclear",2176475.561888
127,"wind-ofs_2",166100.363296688
127,"wind-ofs_3",81101.3102858604
127,"wind-ons_1",141046.063083073
127,"wind-ons_2",207442.118707501
127,"wind-ons_3",295222.982771376
127,"wind-ons_4",643042.992877026
127,"wind-ons_5",417280.841081477
127,"hydUD",42166.0861861858
127,"hydUND",12330.9427492454
127,"hydED",1313949.91187583
127,"hydEND",273916.673268008
128,"battery",-4188.40685714874
128,"distPV",1328.176935072
128,"Gas-CC",294919.1744
128,"lfill-gas",36373.97376
128,"wind-ofs_1",168801.807619211
128,"wind-ofs_2",250942.033424341
128,"wind-ons_2",615.889947555009
128,"wind-ons_3",1467.1425882977
129,"can-imports",1157821.7664
129,"distPV",521.862486912
129,"lfill-gas",604.34432
129,"wind-ons_1",12777.0263833177
129,"wind-ons_2",6433.1773520964
129,"wind-ons_3",28564.4600200251
129,"wind-ons_5",3492.17920642781
129,"hydED",19557.5180205554
129,"hydEND",105576.506963225
13,"distPV",462.752626752
13,"Gas-CC",2928644.96979848
13,"lfill-gas",2492.92032
13,"hydED",20360.4849945491
13,"hydEND",429.421447100833
130,"distPV",324.926754048
130,"lfill-gas",8762.99264
130,"Nuclear",811775.1008
130,"wind-ons_1",30972.5595710227
130,"wind-ons_2",7347.58150035086
130,"wind-ons_3",22209.4640671714
130,"wind-ons_4",9587.44040663547
130,"hydED",3635.3658313549
130,"hydEND",150988.263388167
131,"distPV",6684.318448704
131,"Gas-CC",474418.24
131,"lfill-gas",98319.26656
131,"wind-ofs_1",303344.94190203
131,"wind-ons_1",16109.6910831279
131,"wind-ons_2",1471.87754791411
131,"wind-ons_4",8079.9230681486
131,"hydNPND",40.0672969785844
131,"hydED",13209.2303369677
131,"hydEND",86685.0801340905
132,"distPV",1729.252875168
132,"Gas-CC",2119399.87908538
132,"lfill-gas",62398.55104
132,"Nuclear",1356836.1664
132,"wind-ofs_2",67822.5403121531
132,"wind-ofs_3",39845.7204775161
132,"wind-ons_3",270.806663605397
132,"wind-ons_4",26752.3324331796
132,"hydUD",1143.04617324195
132,"hydED",18889.6095689902
132,"hydEND",21448.7718973925
133,"distPV",452.040466176
133,"lfill-gas",13937.69088
133,"wind-ofs_1",144018.091817048
133,"wind-ofs_3",8340.25623243536
133,"wind-ons_3",1386.51856428448
133,"wind-ons_4",15.3222467119313
133,"wind-ons_5",3798.40756998368
133,"wind-ons_6",263.854802832002
133,"hydEND",1232.17570012881
134,"can-imports",58166.8896
134,"distPV",383.7452112
134,"lfill-gas",6572.24448
134,"wind-ons_1",101186.848914564
134,"wind-ons_2",8353.65151378698
134,"wind-ons_3",124077.351089064
134,"wind-ons_4",55100.7718230849
134,"hydUD",10418.5167298586
134,"hydUND",13312.4930308433
134,"hydNPND",45.9242545814835
134,"hydED",97168.8158777821
134,"hydEND",194978.014232381
14,"distPV",46.691131968
14,"lfill-gas",1208.68864
14,"hydUND",13663.2321472454
14,"hydED",12190.1916138769
14,"hydEND",132065.249494916
15,"Gas-CC",1011267.10449116
15,"lfill-gas",1133.1456
15,"wind-ons_8",62844.879642242
15,"hydUD",23099.1796184808
15,"hydED",293832.756849581
15,"hydEND",245613.016065703
16,"distPV",27.8809128
16,"wind-ons_6",20133.4598776213
16,"wind-ons_7",190657.515458437
16,"wind-ons_8",21793.4473208825
16,"hydUD",2338.84815257456
16,"hydNPND",1855.9213855831
16,"hydED",69770.5950346787
16,"hydEND",97142.6412475872
16,"geohydro_pflash_1",6624
17,"distPV",3.755688768
17,"hydUD",14140.24122965
17,"hydUND",9162.80189006866
17,"hydNPND",2550.37735223687
17,"hydED",145267.687256176
17,"hydEND",398982.693715332
18,"can-imports",3363.8512
18,"distPV",4.005241344
18,"wind-ons_1",56858.9252443428
18,"wind-ons_2",11589.2853322514
18,"wind-ons_3",31147.4486755515
18,"wind-ons_4",134277.716697847
18,"wind-ons_5",37159.8067071799
18,"hydUND",28190.8463555184
18,"hydNPND",6220.53230763278
18,"hydED",44323.0172282302
18,"hydEND",180841.830002033
19,"distPV",0.56963088
2,"CoalOldScr",401547.616
2,"distPV",63.361554048
2,"lfill-gas",13786.6048
2,"Nuclear",777266.048
2,"wind-ons_1",3945.32358597983
2,"wind-ons_2",4529.60414260465
2,"wind-ons_3",7354.57227075178
2,"wind-ons_5",12187.3008038921
2,"wind-ons_6",21076.8402440203
2,"wind-ons_7",657276.486666466
